,https://bham.craigslist.org/thp/d/grand-opening-beautiful/6422941686.html,, ,,,,2017-12-12 21:14:52.843000,CL1, 
★ NEW OPEN !!! LOTUS MASSAGE !!! ★ (4851 Cahaba Rive Rd 205-991-2841,https://bham.craigslist.org/thp/d/new-open-lotus-massage-4851/6416517442.html,"Cahaba,River,Rd",2017-12-07 14:34:28,33.429113,-86.730688,4851 Cahaba River Rd,2017-12-12 22:11:09.581000,CL1,"*NEW LOCATION* NEW OPEN *Best Environment For Relaxing !We Are Professional Licensed Massage Therapists.We Offer Swedish, Deep Tissue, Acupuncture, Ralaxing Soothing Traditional Massage And Offer Special Hot Towel, Will Completely Relax Both Your Body And MindAnd Take Away Your Pain Stress And Anxiety In Your Body !We Have Gift Certificate Offer For Your Loved One !Business Hour : 9:30 am --10:00 pmOpen 7 Days A Week Please Call :  show contact infoNEW Location: 4851 Cahaba River Rd suite 129    "
,https://bham.craigslist.org/thp/d/grand-opening-beautiful/6416484857.html,, ,,,,2017-12-12 22:13:09.822000,CL1, 
ðŸšº===REFRESHING ==AN UNFORGETTABLE ASIAN MASSAGE=====,https://bham.craigslist.org/thp/d/refreshing-an-unforgettable/6416408516.html,Birmingham,2017-12-07 13:23:09,33.595777,-86.694262,9533 Parkway East,2017-12-12 22:15:10.044000,CL1," _____ [[OCEAN THERAPY]] _____ TEL :  show contact infoThere Is Actually Only One Really Perfect Asian SpaEnjoy Serene Relaxation and Opulent Luxury* Deep Tissue / Swedish / Shiatsu Massage * Luxurious T. Shower * Dry Sauna * Hot Towel Treatment * Open Daily / 10AM To 11PM The most lovely therapists in town. 9533 Parkway East Birmingham, al, 35215 "
Grand Opening!!! New Spa On 280 ( 3000 Meadow Lake Dr  205-706-3989),https://bham.craigslist.org/thp/d/grand-opening-new-spa/6416234199.html,"Meadow,Lake,Dr",2017-12-07 11:34:57,33.417849,-86.678406,3000 Meadow Lake dr,2017-12-12 22:17:10.224000,CL1,"GRAND NEW OPEN !!!    Lily Massage Best Environment!! Relaxing Music! Great Clean Massage Rooms, comfortable Equipment Attentive Service, Like At Your Home !!!We Offer Swedish, Deep Tissue, Acupressure, Shiatsu, Reflexology, Hot Stone,Relaxing Soothing Traditional Massage And Special Hot Towel!We Will Complete Relax Both Your Body And Mind !Business Hour : 9:30 Am --- 10:00 PmOpen 7 Days A Week Phone:  show contact infoLocation : 3000 Meadow Lake Dr Suite 106                  Hoover , AL 35242 (Hwy 280 Behind PNC Bank )    "
She's at your door...Introducing 3 Hour Deluxe Massage ....Hotel/Home,https://bham.craigslist.org/thp/d/shes-at-your-doorintroducing/6415565794.html,Outcall,2017-12-06 19:52:33,,,,2017-12-12 22:19:10.663000,CL1,"Hello Alabama,I specialize in multi-hour massage sessions.I recommend the 3 hour deluxe massage delivered to your front door.1 Hour ... A Quick Escape ..... $13090 Minutes ... The Refresher ..... $1803 Hours ... Deluxe Relaxation ..... $2507 Days A WeekFlexible Scheduleshow contact infohttp://threehourmassage.wixsite.com/threehourHope to meet you soon!"
,https://bham.craigslist.org/thp/d/new-massage/6415467270.html,, ,,,,2017-12-12 22:21:11.169000,CL1, 
*** Asian Out Call Massage ***,https://bham.craigslist.org/thp/d/asian-out-call-massage/6415393133.html,"Birmingham,metro,Area",2017-12-06 17:09:03,,,,2017-12-12 22:23:11.627000,CL1,"Asian  Nice, attractive, friendly lady.Go to your hotel to give you massage.I will relax you, comfort you, make your travel better.I do relaxation, fatigue relieve, pain relieve massage.Please call me:  show contact info."
★NEW OPEN !!!  Angel Spa★ (1845 Montgomery Hwy 205-290-5257 ),https://bham.craigslist.org/thp/d/new-open-angel-spa-1845/6415021439.html,Birmingham,2017-12-06 12:52:18,33.350046,-86.795199,1845 Montgomery Hwy,2017-12-12 22:25:12.128000,CL1,"Elegant Environment, Relaxing Music, Great Service, You Will Enjoy Every Minute Here!!!We Offer Swedish,  Deep Tissue,  Shiatsu,  Foot Reflexology,  Acupressure,  Hot Stone, Relaxing Soothing Traditional Massage And Special Hot Towel !Here You Will Complete Relax Both Your Body And Mind !And Take Away The Pain Stress And Anxiety In Your Body!!Business Hour : 9:30 Am --- 10:00 PmOpen 7 Days A Week Phone :  show contact infoLocation : 1845 Montgomery Hwy Suite 223Hoover AL 35242 ( In The Hobby Lobby Shopping Center)"
The Best Massage ★ Asian...H Massage...★,https://bham.craigslist.org/thp/d/the-best-massage-asianh/6414773020.html,"Birmingham,AL",2017-12-06 10:21:34,33.428938,-86.706652,476 Cahaba Park Circle,2017-12-12 22:27:12.633000,CL1,"Asian Massage on 280 (across street from Logan and chick A filet)Please call: show contact info...Professional, skilled, experienced Asian massage therapists.Providing relaxing, comfortable, Asian and western massage.work with your time. "
●●●I Knead Massage●●●New Open●●&,https://bham.craigslist.org/thp/d/knead-massagenew-open/6414739004.html,BIRMINGHAM,2017-12-06 10:00:18,33.346160,-86.795565,2015 valleydale road,2017-12-12 22:29:12.843000,CL1,"*GRAND NEW OPEN** I Knead Massage* Looking for a RIGHT place?U need I Knead Elegant conditions ,soothing musicBig clean private massage rooms ,comfortable equipmentAttentive serviceSwedish, Deep tissue, Shiatsu, Acupressure, Reflexology. Hot stoneA variety of skill offered by Friendly trained certified Asian masseuseIncrease blood circulation,relieve pain of your muscle and joint Take away the stress of your body and soul Call :  show contact infoHour: Mon---Sun. 9:30am-9:00pm. Location: 2015 valleydale road birmingham 35244(the Intersection of Hwy31 and Valleydale road )"
WELLNESS MASSAGE (NEW),https://bham.craigslist.org/thp/d/wellness-massage-new/6414725391.html,TRUSSVILLE,2017-12-06 09:51:30,33.617228,-86.614344,413 B Main Street,2017-12-12 22:31:12.985000,CL1,"Now Open! Wellness Massage located in Trussville on Main Street behind Main Street Chiropractic next to Captain D's. Open 7 Days a week 9:30 AM to 9:30 PM. Call  show contact info for an appointment walk ins also welcome. Address is 413 B Main Street, Trussville, AL 35173.    "
,https://bham.craigslist.org/thp/d/grand-opening-beautiful/6414016980.html,, ,,,,2017-12-12 22:33:13.230000,CL1, 
GRAND NEW OPEN !!! ••• Sunny Massage ••• Free Table Shower!!!,https://bham.craigslist.org/thp/d/grand-new-open-sunny-massage/6413766053.html,Hoover,2017-12-05 14:04:37,33.379011,-86.801090,3726 Lorna Rd,2017-12-12 22:35:13.402000,CL1,"GRAND NEW OPEN !!!  Sunny Massage Great Clean Massage RoomsBest Environment and Relaxing MusicComfortable Equipment Attentive ServiceWe Offer Free table shower!We Offer Swedish, Deep Tissue, Acupressure, Shiatsu, Reflexology, Hot Stone!We Will Complete Relax Both Your Body And Mind!Business Hour: 10:00 AM to 10:00 PMOpen 7 Days A Week CALL:  show contact infoLocation: 3726 Lorna RD, Hoover, AL 35216(BESTBUY Cross Street)    "
★ NEW OPEN !!! LOTUS MASSAGE !!! ★ (4851 Cahaba Rive Rd 205-991-2841,https://bham.craigslist.org/thp/d/new-open-lotus-massage-4851/6413585305.html,"Cahaba,River,Rd",2017-12-05 12:13:09,33.429113,-86.730688,4851 Cahaba River Rd,2017-12-12 22:37:13.626000,CL1,"*NEW LOCATION* NEW OPEN *Best Environment For Relaxing !We Are Professional Licensed Massage Therapists.We Offer Swedish, Deep Tissue, Acupuncture, Ralaxing Soothing Traditional Massage And Offer Special Hot Towel, Will Completely Relax Both Your Body And MindAnd Take Away Your Pain Stress And Anxiety In Your Body !We Have Gift Certificate Offer For Your Loved One !Business Hour : 9:30 am --10:00 pmOpen 7 Days A Week Please Call :  show contact infoNEW Location: 4851 Cahaba River Rd suite 129    "
Professional Cuddling at Cuddlist,https://bham.craigslist.org/thp/d/professional-cuddling-at/6413423873.html,Hoover,2017-12-05 10:36:28,,,,2017-12-12 22:39:13.758000,CL1,"Give yourself the gift of connection and healing touch through Cuddling!My name is Nancy Jo and I am a Certified Professional Cuddler through Cuddlist.com. I provide a strictly non-sexual service based on mutual respect. Because cuddling is based on clear consent and communication, it is a safe way to explore your needs and wants. Recent Cuddlist.com Testimonial:""The level of a deep calm that I'm experiencing is very, very special!  I feel like I've had some parts of me either healed or touched, held and celebrated!  I'm noticing a level of a deeper and quite thorough inner completeness; an unusual degree of a thorough contentment.  I do not say these things to be nice to you, or even as a way of saying ""a heart-felt thank you"".  Rather, it's this very peaceful place that I am experiencing from.  I've done a lot of mindfulness work over the years, and so I believe I am pretty sensitive to my emotional & subtler aspects of my experiences.""Book your cuddle session with me at http://cuddlist.com/nancyjo/ for $80/hr. Give yourself the amazing gift of transformative touch through cuddling."
ðŸšº===REFRESHING ==AN UNFORGETTABLE ASIAN MASSAGE=====,https://bham.craigslist.org/thp/d/refreshing-an-unforgettable/6413460222.html,Birmingham,2017-12-05 10:58:42,33.595777,-86.694262,9533 Parkway East,2017-12-12 22:41:13.978000,CL1," _____ [[OCEAN THERAPY]] _____ TEL :  show contact infoThere Is Actually Only One Really Perfect Asian SpaEnjoy Serene Relaxation and Opulent Luxury* Deep Tissue / Swedish / Shiatsu Massage * Luxurious T. Shower * Dry Sauna * Hot Towel Treatment * Open Daily / 10AM To 11PM The most lovely therapists in town. 9533 Parkway East Birmingham, al, 35215 "
The Best Massage ★ Asian...H Massage...★,https://bham.craigslist.org/thp/d/the-best-massage-asianh/6413418703.html,"Birmingham,AL",2017-12-05 10:33:16,33.428938,-86.706652,476 Cahaba Park Circle,2017-12-12 22:43:14.164000,CL1,"Asian Massage on 280 (across street from Logan and chick A filet)Please call: show contact info...Professional, skilled, experienced Asian massage therapists.Providing relaxing, comfortable, Asian and western massage.work with your time. "
Grand Opening!!! New Spa On 280 ( 3000 Meadow Lake Dr  205-706-3989),https://bham.craigslist.org/thp/d/grand-opening-new-spa/6413411914.html,"Meadow,Lake,Dr",2017-12-05 10:29:06,33.417849,-86.678406,3000 Meadow Lake dr,2017-12-12 22:45:14.333000,CL1,"GRAND NEW OPEN !!!    Lily Massage Best Environment!! Relaxing Music! Great Clean Massage Rooms, comfortable Equipment Attentive Service, Like At Your Home !!!We Offer Swedish, Deep Tissue, Acupressure, Shiatsu, Reflexology, Hot Stone,Relaxing Soothing Traditional Massage And Special Hot Towel!We Will Complete Relax Both Your Body And Mind !Business Hour : 9:30 Am --- 10:00 PmOpen 7 Days A Week Phone:  show contact infoLocation : 3000 Meadow Lake Dr Suite 106                  Hoover , AL 35242 (Hwy 280 Behind PNC Bank )    "
Panda Acupressure $60 Homewood(490 N Wildwood Circle Homewood),https://bham.craigslist.org/thp/d/panda-acupressure-60/6412751545.html,"google,map",2017-12-04 18:46:15,33.446568,-86.831217,Wildwood Circle,2017-12-12 22:47:14.511000,CL1,"PANDA Acupressure Massage $60/hr $80/90min(((Homewood AL) ) )))490 N wildwood circle ste 120 *Deep Tissue / Shiatsu / Swedish Massage *Therapeutic massage to reduce stress, increase blood circulation, *and heal muscle and joint pain. * Deep tissue ** Swedish & shiatsu massage ** Hot oil & hot towel treatment *   show contact info * open 7 days per week * 10:00 am / 10:00pm490 N wildwood circle ste 120 homewood AL 35209 do NOT contact me with unsolicited services or offersit's ok to contact this poster with services or other commercial interests    "
PEACEFUL VIBRATIONS Therapeutic Massage,https://gadsden.craigslist.org/thp/d/peaceful-vibrations/6423136453.html,Gadsden,2017-12-12 17:17:57,34.015459,-86.064878,Concord Ave at Chester St,2017-12-12 22:49:14.611000,CL1,WELCOME!My name is Nicole and I am a state licensed massage therapist I have my business in Gadsden which is one hour north of Birmingham Alabama.I would love for you to have a totally relaxing professional massage experience with me!I specialize in Swedish for total relaxation and also do very light touch fingertip and also extremely soothing hot stone massage that you will really love!My environment is safe clean and secure so you can feel completely relaxed here in peace and tranquility!Massage is extremely beneficial for healing of the body and mind so when you take out quality time to refresh and rejuvenate yourself you can give so much more to others!My massage is THERAPEUTIC ONLY!! Thank You for being respectful of that and not asking for extras!!I work seven days a week with very flexible hours so please call or text me at  show contact info and let's get to relaxing!Thank You for taking the time to read my ad and I really look forward to meeting you soon!
,https://montgomery.craigslist.org/thp/d/lus-acupressure-massage/6421225204.html,, ,,,,2017-12-12 22:51:15.204000,CL1, 
Sun mas,https://montgomery.craigslist.org/thp/d/sun-mas/6420838785.html,montgomery,2017-12-11 05:08:27,32.312900,-86.242100,east blvd at vaughn,2017-12-12 22:53:15.661000,CL1,"Mon-Sat 9am-7:30pmSun-11am-5pmDeep tissue,Swedish,Relaxation mMili-Mon and Sat -$FireFight-Fri-$Call 4aptText 4infoLic Info only in person"
,https://montgomery.craigslist.org/thp/d/wbest-asian-massagecall/6420405684.html,, ,,,,2017-12-12 22:55:16.254000,CL1, 
Tai Ji Acupressure and Massage Therapy (334-819-4189),https://montgomery.craigslist.org/thp/d/tai-ji-acupressure-and/6419141531.html,Montgomery,2017-12-09 14:48:45,32.359066,-86.145289,8876 Minnie Brown Road,2017-12-12 22:57:16.711000,CL1,"Tai Ji Acupressure specializes in acupressure and massage therapy that naturally heals and relieves pain and stimulates relaxation. We have well-trained, licensed massage therapists and provides the best professional massage therapy. We provide nice, private rooms with relaxation music.Our services include:Chinese Acupressure MassageHot Stone MassageDeep Tissue Massage"
GREAT CHINESE MASSAGE DEEP TISSUE IN MONTGOMERY/TALLASSEE,https://montgomery.craigslist.org/thp/d/great-chinese-massage-deep/6418375623.html,MONTGOMERY,2017-12-08 23:46:04,32.333448,-86.180229,"3459 MALCOLM DRIVE,",2017-12-12 22:59:17.270000,CL1,"---------PEARL MASSAGE --------- EXCELLENT ASIAN MASSEUSES---------Tel: show contact infoAddress:3459 MALCOLM DRIVE,MONTGOMERY AL.36116(5 minutes away from I-85)Business hours:10 am to 10 pm(7 days a week)Direction:From W I-85 take exit 9 then turn RIGHT WE ARE NEXT TO MAX BANK ,we are on the right. From E I-85 take exit 9 then turn LEFT. Full Body,  Swedish, Deep Tissue.  Hot Stone & shiatsu Massage, Reflexology  ShowerFoot massage 60 min = $30Body massage 60 min = $60By appointment(appreciated) or walk inLET US HELP YOU WITH YOUR   NECK PAIN  SHOULDER PAIN  BACK PAIN  Help your body and mind relax while improving your overall health! You will always leave with a smile! Give us a call and get ready to RELAX.. Call: show contact infoWe are BESIDE MAX BANK ON TAYLOR ROAD, easy to findGOOGLE PEARL MASSAGE    "
GREAT MASSAGE THERAPY DEEP TISSUE IN PRATTVILLE/MONTGOMERY,https://montgomery.craigslist.org/thp/d/great-massage-therapy-deep/6418372796.html,PRATTVILLE,2017-12-08 23:40:04,32.461507,-86.425388,503 greystone way suite e,2017-12-12 23:01:17.469000,CL1,"---------JUNE MASSAGE --------- EXCELLENT ASIAN MASSEUSES---------Tel: show contact infoAddress:503 Greystone way suite E, Prattville. AL. 36066 (5 minutes away from I-65)Business hours:10 am to 10 pm(7 days a week)Direction:From S I-65 take exit 179 then turn left when you see AUTOZONE then turn right ,we are on the right. From N I-65 take exit 179 then turn right.Private massage rooms, clean, quite and comfortable.Nice smoothing music in a calm enviroment will help you feel relaxed.Services include :Deep tissueSwedishShiatsuTraditional Chinese massageStone massage.Foot massage 60 min = $30Body massage 60 min = $60By appointment(appreciated) or walk inLET US HELP YOU WITH YOUR  NECK PAIN  SHOULDER PAIN  BACK PAIN Help your body and mind relax while improving your overall health!You will always leave with a smile! Give us a call and get ready to RELAX.. Call: show contact infoWe are facing to the post office of Prattville, easy to find.cross streethttps://www.yelp.com/biz/june-massage-prattville "
,https://montgomery.craigslist.org/thp/d/wbest-asian-massagecall/6414437104.html,, ,,,,2017-12-12 23:03:17.693000,CL1, 
Certified Massage Therapist,https://montgomery.craigslist.org/thp/d/certified-massage-therapist/6413312774.html,"Selma,Autaugaville,Prattville",2017-12-05 09:24:47,32.462500,-86.714900,Highway 14 West,2017-12-12 23:05:17.802000,CL1,"I have been a certified massage therapist for over 10 years, and love my work. I am new to the area and excited to continue my work, and share my gift of massage. I am willing to work with you on pricing depending on how close you are to me.  show contact info. My preferred method of communication is texting, but feel free to call anytime. I mainly work doing out-call, which means I will come to you. I can arrange in-call if that works better for you.    "
❤❤Grand Opening Oasis Massage ❤❤ 3345215388,https://auburn.craigslist.org/thp/d/grand-opening-oasis-massage/6422790042.html,Auburn,2017-12-12 13:12:08,32.609014,-85.467371,715 east glenn Ave suite 101,2017-12-12 23:07:17.976000,CL1,Best Asian Masseuse!!Professional Sweet Asian StaffSuper Clean and Cozy Private RoomsAmazing Price!! Come and Try!!Real Experienced Asian Magic Hands!!!!!Deep TissueSwedish MassageOpen 7 days a week 9:30am-9:30pm715 East Glenn Ave Suite 101 Auburn AL 36830Call  show contact info
❤❤Grand Opening Oasis Massage ❤❤ 3345215388,https://auburn.craigslist.org/thp/d/grand-opening-oasis-massage/6417553605.html,Auburn,2017-12-08 11:32:22,32.609014,-85.467371,715 east glenn Ave suite 101,2017-12-12 23:09:18.142000,CL1,Best Asian Masseuse!!Professional Sweet Asian StaffSuper Clean and Cozy Private RoomsAmazing Price!! Come and Try!!Real Experienced Asian Magic Hands!!!!!Deep TissueSwedish MassageOpen 7 days a week 9:30am-9:30pm715 East Glenn Ave Suite 101 Auburn AL 36830Call  show contact info
